id_produto,centro_distribuicao,quantidade_estoque,valor_estoque,ultima_venda,dias_em_estoque
1,CD Curitiba,85,196522.06,2026-03-03,10
2,CD Recife,255,248543.5,2026-03-03,180
3,CD Curitiba,451,137729.28,2026-03-03,10
4,CD Curitiba,154,410411.54,2026-03-03,180
5,CD São Paulo,40,9228.54,2026-03-03,10
6,CD Recife,220,562380.96,2026-03-03,10
7,CD Recife,226,67131.68,2026-03-03,10
8,CD São Paulo,118,91861.64,2026-03-03,10
9,CD Recife,115,173618.06,2026-03-03,10
10,CD Recife,419,43116.3,2026-03-03,30
11,CD Curitiba,479,95886.72,2026-03-03,60
12,CD São Paulo,245,135669.18,2026-03-03,30
13,CD Recife,239,0.0,2026-03-03,60
14,CD São Paulo,293,126863.4,2026-03-03,10
15,CD Curitiba,215,136395.9,2026-03-03,180
16,CD Recife,83,411452.82,2026-03-03,180
17,CD São Paulo,60,306269.46,2026-03-03,60
18,CD Recife,54,400536.0,2026-03-03,120
19,CD Curitiba,44,139127.5,2026-03-03,60
20,CD Recife,69,106625.4,2026-03-03,30
21,CD Curitiba,112,95287.32,2026-03-03,180
22,CD Curitiba,432,32104.96,2026-03-03,30
23,CD Recife,38,42216.72,2026-03-03,120
24,CD São Paulo,140,214279.44,2026-03-03,10
25,CD Curitiba,111,102304.91,2026-03-03,10
26,CD Recife,111,467074.44,2026-03-03,60
27,CD Recife,15,15278.64,2026-03-03,180
28,CD Curitiba,146,62487.4,2026-03-03,120
29,CD Recife,326,65628.16,2026-03-03,180
30,CD São Paulo,275,662634.81,2026-03-03,30
31,CD Curitiba,490,425783.45,2026-03-03,10
32,CD São Paulo,104,66773.96,2026-03-03,10
33,CD Curitiba,104,65034.18,2026-03-03,10
34,CD Curitiba,392,191151.36,2026-03-03,120
35,CD São Paulo,434,85531.42,2026-03-03,60
36,CD Curitiba,284,612710.61,2026-03-03,10
37,CD São Paulo,465,164579.96,2026-03-03,120
38,CD São Paulo,317,103571.82,2026-03-03,30
39,CD São Paulo,59,108255.84,2026-03-03,30
40,CD São Paulo,399,189382.76,2026-03-03,10
41,CD São Paulo,456,7792.68,2026-03-03,10
42,CD Curitiba,312,498945.32,2026-03-03,10
43,CD São Paulo,269,164235.86,2026-03-03,10
44,CD Recife,87,707194.11,2026-03-03,60
45,CD Recife,246,535755.6,2026-03-03,120
46,CD Curitiba,185,461752.65,2026-03-03,120
47,CD São Paulo,267,698177.76,2026-03-03,60
48,CD Curitiba,448,150053.36,2026-03-03,120
49,CD Curitiba,350,53387.94,2026-03-03,120
50,CD São Paulo,236,79048.64,2026-03-03,120
51,CD Curitiba,456,42782.88,2026-03-03,60
52,CD São Paulo,217,487307.6,2026-03-03,180
53,CD São Paulo,371,35942.58,2026-03-03,10
54,CD Curitiba,476,132500.68,2026-03-03,60
55,CD Curitiba,69,99162.9,2026-03-03,60
56,CD Curitiba,13,316845.78,2026-03-03,30
57,CD Curitiba,326,367250.9,2026-03-03,30
58,CD Recife,357,543471.6,2026-03-03,120
59,CD Recife,141,86961.59,2026-03-03,30
60,CD Recife,37,331473.6,2026-03-03,120
61,CD Recife,462,46646.0,2026-03-03,120
62,CD Curitiba,263,173109.36,2026-03-03,10
63,CD São Paulo,91,376479.0,2026-03-03,180
64,CD São Paulo,368,255979.45,2026-03-03,60
65,CD Recife,69,416.94,2026-03-03,10
66,CD Recife,396,281269.22,2026-03-03,10
67,CD Recife,349,516707.6,2026-03-03,120
68,CD Recife,278,297389.4,2026-03-03,60
69,CD Recife,427,230454.0,2026-03-03,30
70,CD Recife,221,39002.81,2026-03-03,30
71,CD Recife,486,159994.3,2026-03-03,30
72,CD Curitiba,394,200257.17,2026-03-03,180
73,CD Recife,175,627882.24,2026-03-03,60
74,CD São Paulo,477,190985.85,2026-03-03,10
75,CD Curitiba,284,62578.68,2026-03-03,10
76,CD Recife,186,159394.04,2026-03-03,60
77,CD São Paulo,275,96167.6,2026-03-03,120
78,CD Curitiba,29,132996.25,2026-03-03,60
79,CD Recife,185,451082.72,2026-03-03,180
80,CD Curitiba,101,143598.65,2026-03-03,30
81,CD Curitiba,378,125368.2,2026-03-03,30
82,CD São Paulo,237,10092.0,2026-03-03,120
83,CD São Paulo,436,348302.46,2026-03-03,180
84,CD Curitiba,453,374022.78,2026-03-03,180
85,CD Curitiba,312,396842.76,2026-03-03,60
86,CD São Paulo,375,82147.94,2026-03-03,30
87,CD Recife,317,397330.89,2026-03-03,10
88,CD Curitiba,450,73420.65,2026-03-03,10
89,CD Recife,91,127304.7,2026-03-03,10
90,CD Curitiba,403,290397.12,2026-03-03,30
91,CD São Paulo,73,11835.8,2026-03-03,60
92,CD Curitiba,487,164616.3,2026-03-03,120
93,CD São Paulo,91,187815.78,2026-03-03,60
94,CD São Paulo,149,164459.0,2026-03-03,120
95,CD São Paulo,246,59407.68,2026-03-03,10
96,CD Recife,91,109454.67,2026-03-03,10
97,CD Curitiba,474,28821.78,2026-03-03,30
98,CD São Paulo,249,89731.8,2026-03-03,60
99,CD Curitiba,360,18692.04,2026-03-03,60
100,CD Curitiba,393,96550.02,2026-03-03,120
101,CD Recife,385,31408.9,2026-03-03,10
102,CD São Paulo,369,59139.0,2026-03-03,60
103,CD São Paulo,6,3580.41,2026-03-03,10
104,CD São Paulo,127,521233.0,2026-03-03,10
105,CD Curitiba,305,61485.4,2026-03-03,10
106,CD Curitiba,97,39248.6,2026-03-03,10
107,CD São Paulo,124,473271.25,2026-03-03,60
108,CD Recife,493,238081.96,2026-03-03,180
109,CD Recife,22,83967.3,2026-03-03,60
110,CD Recife,182,14180.88,2026-03-03,60
111,CD Curitiba,392,173483.64,2026-03-03,60
112,CD São Paulo,338,193151.25,2026-03-03,60
113,CD São Paulo,187,415857.0,2026-03-03,120
114,CD Curitiba,403,42726.25,2026-03-03,180
115,CD Recife,238,158775.78,2026-03-03,10
116,CD Recife,369,156881.6,2026-03-03,60
117,CD Recife,435,71356.8,2026-03-03,60
118,CD São Paulo,240,624067.39,2026-03-03,30
119,CD Recife,312,15631.0,2026-03-03,60
120,CD São Paulo,108,147837.6,2026-03-03,60
121,CD Curitiba,174,231605.4,2026-03-03,180
122,CD São Paulo,53,64914.72,2026-03-03,30
123,CD São Paulo,259,343098.08,2026-03-03,10
124,CD Recife,482,214113.6,2026-03-03,180
125,CD Recife,456,630745.2,2026-03-03,30
126,CD São Paulo,220,187580.57,2026-03-03,60
127,CD Curitiba,308,446881.66,2026-03-03,30
128,CD Recife,485,7412.44,2026-03-03,30
129,CD Curitiba,109,35404.32,2026-03-03,10
130,CD Recife,412,169002.57,2026-03-03,120
131,CD Recife,463,228063.0,2026-03-03,30
132,CD Curitiba,132,371942.62,2026-03-03,10
133,CD São Paulo,285,97843.2,2026-03-03,30
134,CD São Paulo,390,381204.76,2026-03-03,180
135,CD Recife,330,10970.95,2026-03-03,30
136,CD Recife,376,189066.15,2026-03-03,60
137,CD São Paulo,157,9874.03,2026-03-03,60
138,CD Recife,19,38096.52,2026-03-03,60
139,CD Curitiba,343,149574.0,2026-03-03,60
140,CD Recife,400,38129.28,2026-03-03,30
141,CD Curitiba,479,98997.99,2026-03-03,30
142,CD Curitiba,465,99797.12,2026-03-03,120
143,CD Curitiba,487,209181.6,2026-03-03,60
144,CD Recife,382,70737.0,2026-03-03,10
145,CD Curitiba,42,19117.89,2026-03-03,10
146,CD Recife,188,135631.98,2026-03-03,60
147,CD Curitiba,208,180473.15,2026-03-03,60
148,CD São Paulo,53,269095.5,2026-03-03,10
149,CD Curitiba,469,327501.35,2026-03-03,120
150,CD São Paulo,114,19869.17,2026-03-03,60
151,CD Curitiba,141,479223.0,2026-03-03,30
152,CD Recife,489,151045.76,2026-03-03,30
153,CD Recife,411,36297.72,2026-03-03,60
154,CD Curitiba,302,332987.15,2026-03-03,30
155,CD Curitiba,338,10941.9,2026-03-03,60
156,CD Recife,298,290197.2,2026-03-03,30
157,CD Curitiba,106,71319.98,2026-03-03,30
158,CD São Paulo,314,175878.6,2026-03-03,10
159,CD Recife,72,239801.05,2026-03-03,30
160,CD Curitiba,479,27583.86,2026-03-03,60
161,CD Curitiba,399,328863.78,2026-03-03,10
162,CD São Paulo,289,124465.32,2026-03-03,10
163,CD Recife,13,65583.6,2026-03-03,120
164,CD Recife,248,210501.51,2026-03-03,30
165,CD Curitiba,375,21273.02,2026-03-03,60
166,CD Curitiba,166,28203.4,2026-03-03,10
167,CD Recife,109,351594.42,2026-03-03,60
168,CD Recife,492,117847.86,2026-03-03,30
169,CD Curitiba,283,36188.75,2026-03-03,30
170,CD Curitiba,149,13290.66,2026-03-03,30
171,CD Recife,408,5074.86,2026-03-03,30
172,CD São Paulo,456,157103.8,2026-03-03,30
173,CD Curitiba,412,325364.9,2026-03-03,60
174,CD São Paulo,80,53316.66,2026-03-03,120
175,CD Recife,71,33939.64,2026-03-03,10
176,CD São Paulo,495,448542.66,2026-03-03,120
177,CD Recife,284,250490.1,2026-03-03,60
178,CD Recife,36,137943.75,2026-03-03,30
179,CD Recife,170,308449.56,2026-03-03,10
180,CD São Paulo,13,21792.96,2026-03-03,10
181,CD São Paulo,7,89958.96,2026-03-03,60
182,CD Recife,171,14445.41,2026-03-03,30
183,CD Curitiba,381,441269.51,2026-03-03,60
184,CD São Paulo,131,267859.72,2026-03-03,60
185,CD São Paulo,120,558539.69,2026-03-03,10
186,CD Recife,214,336496.83,2026-03-03,180
187,CD São Paulo,134,69840.96,2026-03-03,60
188,CD Curitiba,290,194207.37,2026-03-03,180
189,CD São Paulo,402,409073.4,2026-03-03,30
190,CD Curitiba,466,13613.4,2026-03-03,60
191,CD São Paulo,346,225751.72,2026-03-03,60
192,CD Recife,235,5300.75,2026-03-03,60
193,CD Recife,340,400175.72,2026-03-03,120
194,CD Curitiba,97,20613.12,2026-03-03,30
195,CD Curitiba,229,573422.3,2026-03-03,10
196,CD Recife,445,374617.7,2026-03-03,10
197,CD São Paulo,240,230659.21,2026-03-03,120
198,CD Curitiba,474,164125.71,2026-03-03,30
199,CD São Paulo,164,96334.16,2026-03-03,120
200,CD Recife,177,128339.12,2026-03-03,120
201,CD Recife,207,487329.92,2026-03-03,10
202,CD São Paulo,481,475310.97,2026-03-03,180
203,CD Recife,462,54289.46,2026-03-03,180
204,CD Curitiba,113,551194.88,2026-03-03,30
205,CD São Paulo,273,87698.16,2026-03-03,30
206,CD Curitiba,138,38417.4,2026-03-03,10
207,CD São Paulo,384,525813.75,2026-03-03,120
208,CD São Paulo,348,101218.86,2026-03-03,180
209,CD Recife,258,470252.88,2026-03-03,180
210,CD Recife,50,505711.44,2026-03-03,60
211,CD Recife,84,366414.3,2026-03-03,10
212,CD São Paulo,177,44728.2,2026-03-03,10
213,CD Recife,485,284228.82,2026-03-03,60
214,CD São Paulo,175,14928.76,2026-03-03,10
215,CD Recife,392,93451.68,2026-03-03,30
216,CD São Paulo,301,14409.6,2026-03-03,30
217,CD Recife,480,129458.79,2026-03-03,30
218,CD São Paulo,84,124252.32,2026-03-03,120
219,CD Curitiba,14,76243.2,2026-03-03,10
220,CD Curitiba,366,17786.25,2026-03-03,10
221,CD Curitiba,268,85504.5,2026-03-03,120
222,CD Curitiba,31,108461.25,2026-03-03,30
223,CD Curitiba,30,305386.45,2026-03-03,180
224,CD São Paulo,298,32234.4,2026-03-03,120
225,CD São Paulo,152,15031.52,2026-03-03,180
226,CD Recife,124,207961.65,2026-03-03,10
227,CD Recife,368,213571.4,2026-03-03,10
228,CD Recife,228,135658.5,2026-03-03,120
229,CD São Paulo,309,14387.65,2026-03-03,60
230,CD Curitiba,90,65413.4,2026-03-03,180
231,CD São Paulo,492,111661.56,2026-03-03,30
232,CD Curitiba,311,15538.78,2026-03-03,30
233,CD Curitiba,53,253534.05,2026-03-03,10
234,CD Curitiba,352,316396.61,2026-03-03,10
235,CD São Paulo,332,20961.15,2026-03-03,30
236,CD São Paulo,303,51108.75,2026-03-03,180
237,CD Recife,24,94092.84,2026-03-03,60
238,CD Recife,226,466580.4,2026-03-03,10
239,CD São Paulo,343,579427.41,2026-03-03,10
240,CD Curitiba,392,204640.24,2026-03-03,60
